STUDYID,DOMAIN,USUBJID,EXSEQ,EXTRT,EXDOSE,EXDOSU,EXDOSFRM,EXDOSFRQ,EXROUTE,EXSTDTC,EXSTDY,EXTPT,EXTPTNUM,EPOCH
CIPA001,EX,CIPA001-A-EL1,1,TERFENADINE,0.1,nmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T08:00,1,DOSE 1,1,TREATMENT
CIPA001,EX,CIPA001-A-EL1,2,TERFENADINE,0.3,nmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T09:00,1,DOSE 2,2,TREATMENT
CIPA001,EX,CIPA001-A-EL1,3,TERFENADINE,0.8,nmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T10:00,1,DOSE 3,3,TREATMENT
CIPA001,EX,CIPA001-A-EL2,1,QUINIDINE,0.06,umol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T08:00,1,DOSE 1,1,TREATMENT
CIPA001,EX,CIPA001-A-EL2,2,QUINIDINE,0.1,umol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T09:00,1,DOSE 2,2,TREATMENT
CIPA001,EX,CIPA001-A-EL2,3,QUINIDINE,10.0,umol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T10:00,1,DOSE 3,3,TREATMENT
CIPA001,EX,CIPA001-A-EL2,4,QUINIDINE,1.0,umol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T11:00,1,DOSE 4,4,TREATMENT
CIPA001,EX,CIPA001-A-EL1,4,QUINIDINE,30.0,umol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T08:00,1,DOSE 1,1,TREATMENT
CIPA001,EX,CIPA001-A-EL2,5,QUINIDINE,3.0,umol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T12:00,1,DOSE 5,5,TREATMENT
CIPA001,EX,CIPA001-A-EL1,5,RANOLAZINE,0.0,nmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T08:00,1,DOSE 1,1,TREATMENT
CIPA001,EX,CIPA001-A-EL1,6,RANOLAZINE,0.1,umol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T09:00,1,DOSE 2,2,TREATMENT
CIPA001,EX,CIPA001-A-EL1,7,RANOLAZINE,0.2,umol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T10:00,1,DOSE 3,3,TREATMENT
CIPA001,EX,CIPA001-A-EL1,8,RANOLAZINE,0.5,umol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T11:00,1,DOSE 4,4,TREATMENT
CIPA001,EX,CIPA001-C-EL1,1,ALFUZOSIN,0.1,nmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T08:00,1,DOSE 1,1,TREATMENT
CIPA001,EX,CIPA001-C-EL2,1,ALFUZOSIN,0.1,nmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T08:00,1,DOSE 1,1,TREATMENT
CIPA001,EX,CIPA001-C-EL2,2,ALFUZOSIN,0.3,nmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T09:00,1,DOSE 2,2,TREATMENT
CIPA001,EX,CIPA001-C-EL1,2,MEXILETINE,0.0,nmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T08:00,1,DOSE 1,1,TREATMENT
CIPA001,EX,CIPA001-C-EL2,3,MEXILETINE,0.1,umol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T08:00,1,DOSE 1,1,TREATMENT
CIPA001,EX,CIPA001-C-EL1,3,MEXILETINE,0.1,umol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T09:00,1,DOSE 2,2,TREATMENT
CIPA001,EX,CIPA001-C-EL2,4,MEXILETINE,0.0,nmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T09:00,1,DOSE 2,2,TREATMENT
CIPA001,EX,CIPA001-C-EL1,4,MEXILETINE,0.5,umol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T10:00,1,DOSE 3,3,TREATMENT
CIPA001,EX,CIPA001-D-EL1,1,ALFUZOSIN,0.1,nmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T08:00,1,DOSE 1,1,TREATMENT
CIPA001,EX,CIPA001-D-EL2,1,ALFUZOSIN,0.1,nmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T08:00,1,DOSE 1,1,TREATMENT
CIPA001,EX,CIPA001-D-EL2,2,ALFUZOSIN,0.3,nmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T09:00,1,DOSE 2,2,TREATMENT
CIPA001,EX,CIPA001-E-EL1,1,DOFETILIDE,0.0,nmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T08:00,1,DOSE 1,1,TREATMENT
CIPA001,EX,CIPA001-E-EL2,1,DOFETILIDE,0.1,nmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T08:00,1,DOSE 1,1,TREATMENT
CIPA001,EX,CIPA001-E-EL2,2,DOFETILIDE,0.2,nmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T09:00,1,DOSE 2,2,TREATMENT
CIPA001,EX,CIPA001-E-EL2,3,DOFETILIDE,0.3,nmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T10:00,1,DOSE 3,3,TREATMENT
CIPA001,EX,CIPA001-E-EL1,2,DOFETILIDE,0.6,nmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T09:00,1,DOSE 2,2,TREATMENT
CIPA001,EX,CIPA001-E-EL1,3,NIFEDIPINE,0.0,nmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T08:00,1,DOSE 1,1,TREATMENT
CIPA001,EX,CIPA001-E-EL2,4,NIFEDIPINE,0.0,nmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T08:00,1,DOSE 1,1,TREATMENT
CIPA001,EX,CIPA001-E-EL1,4,NIFEDIPINE,0.1,nmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T09:00,1,DOSE 2,2,TREATMENT
CIPA001,EX,CIPA001-E-EL2,5,NIFEDIPINE,0.25,nmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T09:00,1,DOSE 2,2,TREATMENT
CIPA001,EX,CIPA001-E-EL1,5,NIFEDIPINE,0.5,nmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T10:00,1,DOSE 3,3,TREATMENT
CIPA001,EX,CIPA001-E-EL1,6,MEXILETINE,0.0,nmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T08:00,1,DOSE 1,1,TREATMENT
CIPA001,EX,CIPA001-E-EL2,6,MEXILETINE,0.1,umol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T08:00,1,DOSE 1,1,TREATMENT
CIPA001,EX,CIPA001-E-EL1,7,MEXILETINE,0.1,umol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T09:00,1,DOSE 2,2,TREATMENT
CIPA001,EX,CIPA001-E-EL1,8,MEXILETINE,0.5,umol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T10:00,1,DOSE 3,3,TREATMENT
CIPA001,EX,CIPA001-A-EL1,9,NIFEDIPINE,1.0,nmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T08:00,1,DOSE 1,1,TREATMENT
CIPA001,EX,CIPA001-A-EL2,6,NIFEDIPINE,0.1,nmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T08:00,1,DOSE 1,1,TREATMENT
CIPA001,EX,CIPA001-A-EL1,10,NIFEDIPINE,0.1,nmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T09:00,1,DOSE 2,2,TREATMENT
CIPA001,EX,CIPA001-A-EL2,7,NIFEDIPINE,0.15,nmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T09:00,1,DOSE 2,2,TREATMENT
CIPA001,EX,CIPA001-A-EL2,8,NIFEDIPINE,0.5,nmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T10:00,1,DOSE 3,3,TREATMENT
CIPA001,EX,CIPA001-A-EL1,11,NIFEDIPINE,0.5,nmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T10:00,1,DOSE 3,3,TREATMENT
CIPA001,EX,CIPA001-A-EL1,12,DOFETILIDE,0.0,nmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T08:00,1,DOSE 1,1,TREATMENT
CIPA001,EX,CIPA001-D-EL1,2,DOFETILIDE,0.0,nmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T08:00,1,DOSE 1,1,TREATMENT
CIPA001,EX,CIPA001-D-EL1,3,DOFETILIDE,0.1,nmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T09:00,1,DOSE 2,2,TREATMENT
CIPA001,EX,CIPA001-D-EL1,4,DOFETILIDE,0.2,nmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T10:00,1,DOSE 3,3,TREATMENT
CIPA001,EX,CIPA001-D-EL1,5,DOFETILIDE,0.3,nmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T11:00,1,DOSE 4,4,TREATMENT
CIPA001,EX,CIPA001-D-EL1,6,DOFETILIDE,0.6,nmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T12:00,1,DOSE 5,5,TREATMENT
CIPA001,EX,CIPA001-D-EL1,7,ALFUZOSIN,0.3,umol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T09:00,1,DOSE 2,2,TREATMENT
CIPA001,EX,CIPA001-A-EL2,9,DOFETILIDE,0.1,nmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T08:00,1,DOSE 1,1,TREATMENT
CIPA001,EX,CIPA001-A-EL1,13,DOFETILIDE,0.1,nmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T09:00,1,DOSE 2,2,TREATMENT
CIPA001,EX,CIPA001-A-EL2,10,DOFETILIDE,0.2,nmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T09:00,1,DOSE 2,2,TREATMENT
CIPA001,EX,CIPA001-A-EL2,11,DOFETILIDE,0.3,nmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T10:00,1,DOSE 3,3,TREATMENT
CIPA001,EX,CIPA001-A-EL1,14,DOFETILIDE,0.6,nmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T10:00,1,DOSE 3,3,TREATMENT
CIPA001,EX,CIPA001-A-EL1,15,MEXILETINE,0.0,nmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T08:00,1,DOSE 1,1,TREATMENT
CIPA001,EX,CIPA001-A-EL1,16,MEXILETINE,0.1,umol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T09:00,1,DOSE 2,2,TREATMENT
CIPA001,EX,CIPA001-A-EL2,12,MEXILETINE,0.1,umol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T08:00,1,DOSE 1,1,TREATMENT
CIPA001,EX,CIPA001-A-EL1,17,MEXILETINE,0.5,umol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T10:00,1,DOSE 3,3,TREATMENT
CIPA001,EX,CIPA001-B-EL2,1,ALFUZOSIN,0.1,mmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T08:00,1,DOSE 1,1,TREATMENT
CIPA001,EX,CIPA001-B-EL1,1,ALFUZOSIN,0.1,mmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T08:00,1,DOSE 1,1,TREATMENT
CIPA001,EX,CIPA001-B-EL1,2,ALFUZOSIN,0.3,mmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T09:00,1,DOSE 2,2,TREATMENT
CIPA001,EX,CIPA001-E-EL1,9,DOFETILIDE,0.2,nmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T10:00,1,DOSE 3,3,TREATMENT
CIPA001,EX,CIPA001-E-EL2,7,DOFETILIDE,0.6,nmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T11:00,1,DOSE 4,4,TREATMENT
CIPA001,EX,CIPA001-E-EL2,8,DOFETILIDE,0.0,nmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T12:00,1,DOSE 5,5,TREATMENT
CIPA001,EX,CIPA001-E-EL2,9,NIFEDIPINE,0.1,nmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T10:00,1,DOSE 3,3,TREATMENT
CIPA001,EX,CIPA001-E-EL1,10,NIFEDIPINE,0.25,nmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T11:00,1,DOSE 4,4,TREATMENT
CIPA001,EX,CIPA001-B-EL2,2,MEXILETINE,0.0,nmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T08:00,1,DOSE 1,1,TREATMENT
CIPA001,EX,CIPA001-B-EL1,3,MEXILETINE,0.0,nmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T08:00,1,DOSE 1,1,TREATMENT
CIPA001,EX,CIPA001-B-EL1,4,MEXILETINE,0.1,nmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T09:00,1,DOSE 2,2,TREATMENT
CIPA001,EX,CIPA001-B-EL2,3,MEXILETINE,0.1,nmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T09:00,1,DOSE 2,2,TREATMENT
CIPA001,EX,CIPA001-B-EL1,5,MEXILETINE,0.5,nmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T10:00,1,DOSE 3,3,TREATMENT
CIPA001,EX,CIPA001-C-EL2,5,DOFETILIDE,3.0,nmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T08:00,1,DOSE 1,1,TREATMENT
CIPA001,EX,CIPA001-C-EL2,6,DOFETILIDE,0.0,nmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T09:00,1,DOSE 2,2,TREATMENT
CIPA001,EX,CIPA001-C-EL1,5,DOFETILIDE,0.1,nmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T08:00,1,DOSE 1,1,TREATMENT
CIPA001,EX,CIPA001-C-EL2,7,DOFETILIDE,0.1,nmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T10:00,1,DOSE 3,3,TREATMENT
CIPA001,EX,CIPA001-C-EL2,8,DOFETILIDE,0.2,nmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T11:00,1,DOSE 4,4,TREATMENT
CIPA001,EX,CIPA001-C-EL1,6,DOFETILIDE,0.6,nmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T09:00,1,DOSE 2,2,TREATMENT
CIPA001,EX,CIPA001-C-EL1,7,NIFEDIPINE,0.1,nmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T08:00,1,DOSE 1,1,TREATMENT
CIPA001,EX,CIPA001-C-EL2,9,NIFEDIPINE,0.1,nmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T08:00,1,DOSE 1,1,TREATMENT
CIPA001,EX,CIPA001-C-EL2,10,NIFEDIPINE,0.25,nmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T09:00,1,DOSE 2,2,TREATMENT
CIPA001,EX,CIPA001-C-EL1,8,NIFEDIPINE,0.5,nmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T09:00,1,DOSE 2,2,TREATMENT
CIPA001,EX,CIPA001-C-EL2,11,NIFEDIPINE,0.5,nmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T10:00,1,DOSE 3,3,TREATMENT
CIPA001,EX,CIPA001-C-EL2,12,NIFEDIPINE,0.0,nmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T11:00,1,DOSE 4,4,TREATMENT
CIPA001,EX,CIPA001-D-EL2,3,ALFUZOSIN,10.0,nmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T10:00,1,DOSE 3,3,TREATMENT
CIPA001,EX,CIPA001-D-EL2,4,ALFUZOSIN,1.0,nmol/L,SOLUTION,ONCE,TOPICAL,2026-03-22T11:00,1,DOSE 4,4,TREATMENT
